id,type_id,client_id,country_id,city_v,street_v,house_v,flat_n
1,1,1,77,Бишкек,Абдрахманова Юсупа улица,8,4
2,2,1,77,Бишкек,Абдыкадырова Ш. улица,58,27
3,1,2,77,Кант,Айни улица,32,29
4,2,2,77,Сокулук,Айтматова Чингиза проспект,9,31
5,1,3,77,Бишкек,Баатыра Жайыл улица,73,77
6,2,3,77,Токмок,Баба-Ата улица,18,4
7,1,4,77,Токмок,Баетова Мусы улица,69,
8,2,4,77,Бишкек,Байтик-Баатыра улица,42,
9,1,5,77,Кара-Балта,Гагарина улица,38,
10,2,5,77,Кемин,Гаражная улица,45,
11,1,6,77,Кемин,Гастелло улица,76,
12,2,6,77,Ороловка,Гатчинский переулок,3,
13,1,7,77,Шопоков,Жакшылык улица,44,
14,2,7,77,Бишкек,Жаны-Турмуш улица,74,
15,1,8,77,Бишкек,Жданова переулок,74,32
16,2,8,77,Кант,Жени-Жока улица,12,13
17,1,9,77,Сокулук,Ибраева Эсенгула улица,3,22
18,2,9,77,Бишкек,Ибраимова улица,20,42
19,1,10,77,Токмок,Иваницына А. улица,75,31
20,2,10,77,Токмок,Игембердиева улица,35,39
21,1,11,77,Бишкек,Лагерный переулок,75,32
22,2,11,77,Бишкек,Лазо Сергея улица,34,39
23,1,12,77,Кант,Ласло-Месароша улица,57,23
24,2,12,77,Бишкек,Леваневского улица,48,63
25,1,13,77,Бишкек,Манаса проспект,1,14
26,2,13,77,Кант,Манаса улица,7,59
27,1,14,77,Сокулук,Масалиева Абсамата проспект,28,58
28,2,14,77,Бишкек,Матросова улица,66,12
29,1,15,77,Токмок,Обская улица,6,62
30,2,15,77,Токмок,Абдрахманова Юсупа улица,12,43
31,1,16,77,Бишкек,Абдыкадырова Ш. улица,9,45
32,2,16,77,Кара-Балта,Айни улица,14,65
33,1,17,77,Кемин,Айтматова Чингиза проспект,69,69
34,2,17,77,Кемин,Баатыра Жайыл улица,40,74
35,1,18,77,Ороловка,Баба-Ата улица,23,17
36,2,18,77,Бишкек,Баетова Мусы улица,63,67
37,1,19,77,Бишкек,Байтик-Баатыра улица,58,77
38,2,19,77,Кант,Гагарина улица,12,33
39,1,20,77,Сокулук,Гаражная улица,26,54
40,2,20,77,Бишкек,Гастелло улица,17,70
41,1,21,77,Токмок,Гатчинский переулок,57,49
42,2,21,77,Токмок,Жакшылык улица,22,38
43,1,22,77,Бишкек,Жаны-Турмуш улица,19,32
44,2,22,77,Бишкек,Жданова переулок,22,37
45,1,23,77,Бишкек,Жени-Жока улица,16,18
46,2,23,77,Кант,Ибраева Эсенгула улица,14,64
47,1,24,77,Сокулук,Ибраимова улица,33,49
48,2,24,77,Бишкек,Иваницына А. улица,19,39
49,1,25,77,Токмок,Игембердиева улица,33,27
50,2,25,77,Бишкек,Абдрахманова Юсупа улица,29,79
51,1,26,77,Бишкек,Абдыкадырова Ш. улица,53,78
52,2,26,77,Кант,Айни улица,29,58
53,1,27,77,Сокулук,Айтматова Чингиза проспект,62,39
54,2,27,77,Бишкек,Баатыра Жайыл улица,30,
55,1,28,77,Токмок,Баба-Ата улица,77,
56,2,28,77,Токмок,Баетова Мусы улица,62,
57,1,29,77,Бишкек,Байтик-Баатыра улица,37,
58,2,29,77,Кара-Балта,Гагарина улица,25,
59,1,30,77,Бишкек,Гаражная улица,49,
60,2,30,77,Бишкек,Гастелло улица,43,
61,1,31,77,Кант,Гатчинский переулок,37,
62,2,31,77,Сокулук,Жакшылык улица,57,
63,1,32,77,Бишкек,Жаны-Турмуш улица,56,
64,2,32,77,Кант,Жданова переулок,27,
65,1,33,77,Сокулук,Жени-Жока улица,18,
66,2,33,77,Бишкек,Ибраева Эсенгула улица,79,
67,1,34,77,Токмок,Ибраимова улица,10,
68,2,34,77,Бишкек,Иваницына А. улица,75,22
69,1,35,77,Бишкек,Игембердиева улица,11,18
70,2,35,77,Кант,Лагерный переулок,36,14
71,1,36,77,Сокулук,Лазо Сергея улица,12,12
72,2,36,77,Бишкек,Ласло-Месароша улица,68,67
73,1,37,77,Токмок,Леваневского улица,57,52
74,2,37,77,Токмок,Манаса проспект,30,44
75,1,38,77,Бишкек,Манаса улица,10,24
76,2,38,77,Кара-Балта,Масалиева Абсамата проспект,73,69
77,1,39,77,Бишкек,Матросова улица,43,29
78,2,39,77,Бишкек,Обская улица,43,73
79,1,40,77,Кант,Огомбаева Жылдызбека улица,12,29
80,2,40,77,Сокулук,Огонбаева А. улица,76,55
81,1,41,77,Бишкек,Октябрьская улица,71,73
82,2,41,77,Токмок,Саадаева улица,65,27
83,1,42,77,Токмок,Сагымбая Манасчи улица,25,33
84,2,42,77,Бишкек,Садыбакасова Шатмана улица,53,32
85,1,43,77,Кара-Балта,Садырбаева Дооронбека улица,15,48
86,2,43,77,Кемин,Элебаева улица,22,74
87,1,44,77,Кемин,Эмгекчил улица,36,4
88,2,44,77,Ороловка,Энесай улица,52,49
89,1,45,77,Шопоков,Энесай-1 улица,47,14
90,2,45,77,Бишкек,Абдрахманова Юсупа улица,5,68
91,1,46,77,Токмок,Абдыкадырова Ш. улица,15,32
92,2,46,77,Токмок,Айни улица,4,76
93,1,47,77,Бишкек,Айтматова Чингиза проспект,62,18
94,2,47,77,Кара-Балта,Баатыра Жайыл улица,71,79
95,1,48,77,Бишкек,Баба-Ата улица,31,49
96,2,48,77,Бишкек,Баетова Мусы улица,79,42
97,1,49,77,Кант,Байтик-Баатыра улица,71,
98,2,49,77,Сокулук,Гагарина улица,40,
99,1,50,77,Бишкек,Гаражная улица,74,
100,2,50,77,Токмок,Гастелло улица,2,
101,1,51,77,Токмок,Гатчинский переулок,76,
102,2,51,77,Бишкек,Жакшылык улица,6,
103,1,52,77,Кара-Балта,Жаны-Турмуш улица,70,
104,2,52,77,Кемин,Жданова переулок,54,
105,1,53,77,Кемин,Жени-Жока улица,35,
106,2,53,77,Ороловка,Ибраева Эсенгула улица,79,15
107,1,54,77,Шопоков,Ибраимова улица,47,64
108,2,54,77,Бишкек,Иваницына А. улица,78,67
109,1,55,77,Бишкек,Игембердиева улица,43,8
110,2,55,77,Кант,Абдрахманова Юсупа улица,58,13
111,1,56,77,Сокулук,Абдыкадырова Ш. улица,74,42
112,2,56,77,Бишкек,Айни улица,34,2
113,1,57,77,Токмок,Айтматова Чингиза проспект,43,40
114,2,57,77,Токмок,Баатыра Жайыл улица,19,75
115,1,58,77,Бишкек,Баба-Ата улица,8,33
116,2,58,77,Бишкек,Баетова Мусы улица,58,9
117,1,59,77,Кант,Байтик-Баатыра улица,41,69
118,2,59,77,Бишкек,Гагарина улица,43,37
119,1,60,77,Бишкек,Гаражная улица,31,57
120,2,60,77,Кант,Гастелло улица,9,4
121,1,62,77,Сокулук,Гатчинский переулок,48,25
122,2,62,77,Бишкек,Жакшылык улица,46,9
123,1,63,77,Токмок,Жаны-Турмуш улица,12,1
124,2,63,77,Токмок,Жданова переулок,30,43
125,1,64,77,Бишкек,Жени-Жока улица,38,9
126,2,64,77,Кара-Балта,Ибраева Эсенгула улица,43,49
127,1,65,77,Кемин,Ибраимова улица,29,5
128,2,65,77,Кемин,Иваницына А. улица,29,73
129,1,66,77,Ороловка,Абдрахманова Юсупа улица,4,58
130,2,66,77,Шопоков,Абдыкадырова Ш. улица,23,67
131,1,67,77,Бишкек,Айни улица,31,76
132,2,67,77,Бишкек,Айтматова Чингиза проспект,79,2
133,1,68,77,Кант,Баатыра Жайыл улица,29,62
134,2,68,77,Сокулук,Баба-Ата улица,21,67
135,1,69,77,Бишкек,Баетова Мусы улица,53,76
136,2,69,77,Бишкек,Байтик-Баатыра улица,64,22
137,1,70,77,Бишкек,Гагарина улица,21,2
138,2,70,77,Кант,Гаражная улица,20,60
139,1,71,77,Сокулук,Гастелло улица,62,9
140,2,71,77,Бишкек,Гатчинский переулок,63,10
141,1,72,77,Токмок,Жакшылык улица,78,73
142,2,72,77,Токмок,Жаны-Турмуш улица,56,51
143,1,73,77,Бишкек,Жданова переулок,18,11
144,2,73,77,Кара-Балта,Жени-Жока улица,42,34
145,1,74,77,Кемин,Ибраева Эсенгула улица,74,47
146,2,74,77,Кемин,Ибраимова улица,25,44
147,1,75,77,Ороловка,Иваницына А. улица,21,42
148,2,75,77,Шопоков,Игембердиева улица,36,36
149,1,76,77,Бишкек,Лагерный переулок,68,1
150,2,76,77,Бишкек,Лазо Сергея улица,51,20
151,1,77,77,Кант,Ласло-Месароша улица,44,
152,2,77,77,Сокулук,Леваневского улица,36,26
153,1,78,77,Бишкек,Манаса проспект,17,29
154,2,78,77,Токмок,Манаса улица,56,40
155,1,79,77,Токмок,Масалиева Абсамата проспект,65,
156,2,79,77,Бишкек,Матросова улица,55,38
157,1,80,77,Бишкек,Обская улица,19,10
158,2,80,77,Кант,Огомбаева Жылдызбека улица,15,74
159,1,81,77,Бишкек,Огонбаева А. улица,4,32
160,2,81,77,Бишкек,Октябрьская улица,22,67
161,1,82,77,Кант,Саадаева улица,37,61
162,2,82,77,Сокулук,Сагымбая Манасчи улица,34,29
163,1,83,77,Бишкек,Садыбакасова Шатмана улица,21,68
164,2,83,77,Токмок,Садырбаева Дооронбека улица,66,44
165,1,84,77,Токмок,Элебаева улица,55,16
166,2,84,77,Бишкек,Эмгекчил улица,74,64
167,1,85,77,Кара-Балта,Энесай улица,50,66
168,2,85,77,Кемин,Энесай-1 улица,75,18
169,1,86,77,Кемин,Абдрахманова Юсупа улица,14,45
170,2,86,77,Ороловка,Абдыкадырова Ш. улица,32,
171,1,87,77,Шопоков,Айни улица,59,
172,2,87,77,Бишкек,Айтматова Чингиза проспект,13,
173,1,88,77,Бишкек,Баатыра Жайыл улица,8,
174,2,88,77,Кант,Баба-Ата улица,77,
175,1,89,77,Сокулук,Баетова Мусы улица,54,
176,2,89,77,Бишкек,Байтик-Баатыра улица,3,
177,1,90,77,Токмок,Гагарина улица,23,
178,2,90,77,Бишкек,Гаражная улица,75,
179,1,91,77,Бишкек,Гастелло улица,38,
180,2,91,77,Кант,Гатчинский переулок,11,
181,1,92,77,Сокулук,Жакшылык улица,46,
182,2,92,77,Бишкек,Жаны-Турмуш улица,3,
183,1,93,77,Токмок,Жданова переулок,47,
184,2,93,77,Токмок,Жени-Жока улица,63,
185,1,94,77,Бишкек,Ибраева Эсенгула улица,58,49
186,2,94,77,Кара-Балта,Ибраимова улица,33,19
187,1,95,77,Кемин,Иваницына А. улица,38,41
188,2,95,77,Кемин,Игембердиева улица,77,58
189,1,96,77,Ороловка,Лагерный переулок,47,13
190,2,96,77,Шопоков,Лазо Сергея улица,41,72
191,1,97,77,Бишкек,Ласло-Месароша улица,19,46
192,2,97,77,Бишкек,Леваневского улица,5,74
193,1,98,77,Кант,Манаса проспект,75,21
194,2,98,77,Сокулук,Манаса улица,40,34
195,1,99,77,Бишкек,Масалиева Абсамата проспект,70,
196,2,99,77,Токмок,Матросова улица,50,