id,second_name_v,first_name_v,surname_v,birth_date_d,birth_place_id,gender_v,nationality_v,stuff_id,Func
1,Алексеева,Алиса,Михайловна,10/1/1992,77,2,1,3,"insert into tb_client values (1,'Алексеева')"
2,Алексеева,Алиса,Ярославовна,10/11/1992,133,2,5,18,"insert into tb_client values (2,'Алексеева')"
3,Андреев,Николай,Максимович,10/21/1992,70,1,2,5,"insert into tb_client values (3,'Андреев')"
4,Афанасьева,Мария,Марковна,10/31/1992,169,2,4,18,"insert into tb_client values (4,'Афанасьева')"
5,Баранов,Игорь,Максимович,11/10/1992,79,1,11,16,"insert into tb_client values (5,'Баранов')"
6,Баранова,Анастасия,Никитична,11/20/1992,70,2,1,10,"insert into tb_client values (6,'Баранова')"
7,Беляков,Марат,Демидович,11/30/1992,77,1,2,1,"insert into tb_client values (7,'Беляков')"
8,Березина,Ксения,Артёмовна,12/10/1992,169,2,1,10,"insert into tb_client values (8,'Березина')"
9,Бирюков,Демид,Николаевич,12/20/1992,70,1,2,9,"insert into tb_client values (9,'Бирюков')"
10,Блохина,Вероника,Ивановна,12/30/1992,79,2,1,19,"insert into tb_client values (10,'Блохина')"
11,Богданова,Виктория,Данииловна,1/9/1993,77,2,2,6,"insert into tb_client values (11,'Богданова')"
12,Богомолов,Лев,Даниилович,1/19/1993,169,1,1,16,"insert into tb_client values (12,'Богомолов')"
13,Богомолова,Вера,Артемьевна,1/29/1993,70,2,2,5,"insert into tb_client values (13,'Богомолова')"
14,Борисов,Ярослав,Леонидович,2/8/1993,77,1,1,10,"insert into tb_client values (14,'Борисов')"
15,Бородин,Степан,Миронович,2/18/1993,133,1,2,4,"insert into tb_client values (15,'Бородин')"
16,Васильев,Владимир,Арсеньевич,2/28/1993,133,1,1,2,"insert into tb_client values (16,'Васильев')"
17,Воробьев,Максим,Олегович,3/10/1993,77,1,1,14,"insert into tb_client values (17,'Воробьев')"
18,Воронин,Антон,Семёнович,3/20/1993,133,1,1,4,"insert into tb_client values (18,'Воронин')"
19,Воронина,Дарья,Михайловна,3/30/1993,77,2,1,1,"insert into tb_client values (19,'Воронина')"
20,Гаврилова,Елизавета,Глебовна,4/9/1993,169,2,1,14,"insert into tb_client values (20,'Гаврилова')"
21,Герасимов,Артём,Артурович,4/19/1993,7,1,1,14,"insert into tb_client values (21,'Герасимов')"
22,Герасимова,Анастасия,Данииловна,4/29/1993,77,2,1,5,"insert into tb_client values (22,'Герасимова')"
23,Головина,Виктория,Данииловна,5/9/1993,3,2,2,6,"insert into tb_client values (23,'Головина')"
24,Голубева,Валерия,Александровна,5/19/1993,133,2,1,3,"insert into tb_client values (24,'Голубева')"
25,Грачев,Сергей,Алексеевич,5/29/1993,70,1,1,18,"insert into tb_client values (25,'Грачев')"
26,Грачева,Ксения,Львовна,6/8/1993,79,2,2,18,"insert into tb_client values (26,'Грачева')"
27,Гусев,Артём,Матвеевич,6/18/1993,56,1,2,1,"insert into tb_client values (27,'Гусев')"
28,Давыдов,Евгений,Александрович,6/28/1993,78,1,2,1,"insert into tb_client values (28,'Давыдов')"
29,Данилова,София,Романовна,7/8/1993,77,2,2,14,"insert into tb_client values (29,'Данилова')"
30,Дементьева,Ольга,Дмитриевна,7/18/1993,169,2,2,14,"insert into tb_client values (30,'Дементьева')"
31,Демина,Алиса,Ильинична,7/28/1993,34,2,2,1,"insert into tb_client values (31,'Демина')"
32,Денисова,Полина,Никитична,8/7/1993,77,2,2,2,"insert into tb_client values (32,'Денисова')"
33,Дмитриева,Анастасия,Романовна,8/17/1993,52,2,9,2,"insert into tb_client values (33,'Дмитриева')"
34,Дроздов,Богдан,Николаевич,8/27/1993,77,1,6,8,"insert into tb_client values (34,'Дроздов')"
35,Емельянов,Максим,Тимурович,9/6/1993,77,1,4,14,"insert into tb_client values (35,'Емельянов')"
36,Ермилов,Мирон,Платонович,9/16/1993,79,1,6,10,"insert into tb_client values (36,'Ермилов')"
37,Ермолаева,Елизавета,Дмитриевна,9/26/1993,62,2,7,10,"insert into tb_client values (37,'Ермолаева')"
38,Журавлев,Артём,Всеволодович,10/6/1993,133,1,9,19,"insert into tb_client values (38,'Журавлев')"
39,Иванов,Максим,Петрович,10/16/1993,169,1,9,5,"insert into tb_client values (39,'Иванов')"
40,Иванов,Арсений,Ярославович,10/26/1993,169,1,7,5,"insert into tb_client values (40,'Иванов')"
41,Иванова,Мария,Данииловна,11/5/1993,65,2,9,1,"insert into tb_client values (41,'Иванова')"
42,Игнатов,Дмитрий,Максимович,11/15/1993,75,1,9,3,"insert into tb_client values (42,'Игнатов')"
43,Измайлова,Александра,Матвеевна,11/25/1993,17,2,9,4,"insert into tb_client values (43,'Измайлова')"
44,Ильина,Алиса,Владиславовна,12/5/1993,77,2,9,8,"insert into tb_client values (44,'Ильина')"
45,Калугин,Максим,Даниилович,12/15/1993,70,2,9,19,"insert into tb_client values (45,'Калугин')"
46,Климова,Елизавета,Матвеевна,12/25/1993,7,1,9,9,"insert into tb_client values (46,'Климова')"
47,Козлов,Алексей,Валерьевич,1/4/1994,77,2,2,14,"insert into tb_client values (47,'Козлов')"
48,Кузнецов,Михаил,Матвеевич,1/14/1994,70,1,7,18,"insert into tb_client values (48,'Кузнецов')"
49,Кузнецова,Алёна,Михайловна,1/24/1994,169,1,7,14,"insert into tb_client values (49,'Кузнецова')"
50,Кузьмина,Алиса,Арсеньевна,2/3/1994,71,2,5,9,"insert into tb_client values (50,'Кузьмина')"
51,Кулагина,Маргарита,Степановна,2/13/1994,77,2,7,19,"insert into tb_client values (51,'Кулагина')"
52,Курочкина,Вера,Степановна,2/23/1994,169,2,7,18,"insert into tb_client values (52,'Курочкина')"
53,Ларионова,Милана,Ярославовна,3/5/1994,49,2,7,9,"insert into tb_client values (53,'Ларионова')"
54,Лыкова,Диана,Степановна,3/15/1994,73,2,7,9,"insert into tb_client values (54,'Лыкова')"
55,Макаров,Захар,Святославович,3/25/1994,86,1,5,4,"insert into tb_client values (55,'Макаров')"
56,Макарова,Александра,Дмитриевна,4/4/1994,77,2,5,14,"insert into tb_client values (56,'Макарова')"
57,Максимова,Арина,Николаевна,4/14/1994,70,2,5,1,"insert into tb_client values (57,'Максимова')"
58,Мельникова,Мия,Всеволодовна,4/24/1994,70,2,1,16,"insert into tb_client values (58,'Мельникова')"
59,Меркулов,Денис,Юрьевич,5/4/1994,77,1,1,19,"insert into tb_client values (59,'Меркулов')"
60,Миронов,Иван,Владиславович,5/14/1994,133,1,1,6,"insert into tb_client values (60,'Миронов')"
61,Михайлов,Павел,Михайлович,5/24/1994,133,1,1,9,"insert into tb_client values (61,'Михайлов')"
62,Молчанова,Мария,Ильинична,6/3/1994,70,2,1,1,"insert into tb_client values (62,'Молчанова')"
63,Наумов,Михаил,Даниилович,6/13/1994,133,1,1,3,"insert into tb_client values (63,'Наумов')"
64,Никитин,Артём,Демидович,6/23/1994,70,1,1,6,"insert into tb_client values (64,'Никитин')"
65,Овчинников,Степан,Артёмович,7/3/1994,77,1,1,3,"insert into tb_client values (65,'Овчинников')"
66,Орлов,Семён,Егорович,7/13/1994,133,1,2,3,"insert into tb_client values (66,'Орлов')"
67,Орлов,Михаил,Иванович,7/23/1994,70,1,2,1,"insert into tb_client values (67,'Орлов')"
68,Осипов,Александр,Григорьевич,8/2/1994,77,1,2,14,"insert into tb_client values (68,'Осипов')"
69,Павлова,Дарья,Максимовна,8/12/1994,7,2,2,16,"insert into tb_client values (69,'Павлова')"
70,Панин,Владимир,Фёдорович,8/22/1994,77,1,1,8,"insert into tb_client values (70,'Панин')"
71,Петров,Георгий,Александрович,9/1/1994,77,1,1,2,"insert into tb_client values (71,'Петров')"
72,Петрова,Анна,Георгиевна,9/11/1994,133,2,1,14,"insert into tb_client values (72,'Петрова')"
73,Петухов,Дмитрий,Фёдорович,9/21/1994,77,1,1,1,"insert into tb_client values (73,'Петухов')"
74,Петухова,Мария,Львовна,10/1/1994,133,2,1,2,"insert into tb_client values (74,'Петухова')"
75,Поляков,Ярослав,Алексеевич,10/11/1994,70,1,1,18,"insert into tb_client values (75,'Поляков')"
76,Попов,Виктор,Елисеевич,10/21/1994,70,1,5,6,"insert into tb_client values (76,'Попов')"
77,Прохорова,Мария,Данииловна,10/31/1994,133,2,5,14,"insert into tb_client values (77,'Прохорова')"
78,Романов,Лев,Романович,11/10/1994,79,1,4,4,"insert into tb_client values (78,'Романов')"
79,Романова,Александра,Степановна,11/20/1994,79,2,3,18,"insert into tb_client values (79,'Романова')"
80,Рыбакова,Арина,Савельевна,11/30/1994,133,2,4,6,"insert into tb_client values (80,'Рыбакова')"
81,Рыжова,Алина,Данииловна,12/10/1994,83,2,6,3,"insert into tb_client values (81,'Рыжова')"
82,Сафонова,Вера,Леонидовна,12/20/1994,69,2,7,4,"insert into tb_client values (82,'Сафонова')"
83,Серова,Ксения,Мироновна,12/30/1994,38,2,8,1,"insert into tb_client values (83,'Серова')"
84,Серова,Ева,Сергеевна,1/9/1995,39,2,9,1,"insert into tb_client values (84,'Серова')"
85,Сидоров,Лев,Владимирович,1/19/1995,133,1,7,16,"insert into tb_client values (85,'Сидоров')"
86,Смирнов,Руслан,Маркович,1/29/1995,79,1,7,10,"insert into tb_client values (86,'Смирнов')"
87,Соколова,Виктория,Данииловна,2/8/1995,77,2,3,3,"insert into tb_client values (87,'Соколова')"
88,Степанова,Мария,Владиславовна,2/18/1995,169,2,5,2,"insert into tb_client values (88,'Степанова')"
89,Титова,Анастасия,Мироновна,2/28/1995,70,2,4,8,"insert into tb_client values (89,'Титова')"
90,Тихомирова,Дарья,Никитична,3/10/1995,77,2,1,1,"insert into tb_client values (90,'Тихомирова')"
91,Трофимов,Дмитрий,Ильич,3/20/1995,133,1,1,4,"insert into tb_client values (91,'Трофимов')"
92,Трофимов,Гордей,Вячеславович,3/30/1995,133,1,1,19,"insert into tb_client values (92,'Трофимов')"
93,Федоров,Андрей,Иванович,4/9/1995,77,1,1,3,"insert into tb_client values (93,'Федоров')"
94,Федосеев,Александр,Дмитриевич,4/19/1995,77,1,1,6,"insert into tb_client values (94,'Федосеев')"
95,Фомин,Виктор,Артурович,4/29/1995,77,1,1,6,"insert into tb_client values (95,'Фомин')"
96,Черепанов,Александр,Максимович,5/9/1995,77,1,1,5,"insert into tb_client values (96,'Черепанов')"
97,Чернышев,Глеб,Артёмович,5/19/1995,77,1,1,19,"insert into tb_client values (97,'Чернышев')"
98,Широкова,Полина,Александровна,5/29/1995,77,2,1,3,"insert into tb_client values (98,'Широкова')"
99,Юдина,Нина,Александровна,6/8/1995,77,2,1,2,"insert into tb_client values (99,'Юдина')"
100,Яковлев,Гордей,Владиславович,6/18/1995,77,1,1,1,"insert into tb_client values (100,'Яковлев')"