id,last_name_v,first_name_v,surname_v,salary_n,position_id
1,Молчанов,Яков,Созонович,59 669.34,1
2,Орехов,Богдан,Ефимович,72 868.09,1
3,Архипов,Мстислав,Святославович,41 784.32,1
4,Князев,Илья,Львович,35 287.26,1
5,Коновалов,Адриан,Гордеевич,71 969.16,2
6,Носов,Георгий,Ефимович,47 349.60,2
7,Ефимов,Руслан,Авксентьевич,29 903.22,4
8,Елисеев,Ким,Владленович,93 728.42,2
9,Тихонов,Владимир,Лукьянович,40 892.28,3
10,Рожков,Артур,Семёнович,77 705.72,3
11,Стрелкова,Клара,Романовна,42 462.03,4
12,Носова,Виоланта,Денисовна,10 588.49,5
13,Гурьева,Клавдия,Прокловна,18 212.28,4
14,Фадеева,Юнона,Якововна,60 647.88,3
15,Белова,Нелли,Давидовна,82 861.72,6
16,Королёва,Вероника,Михайловна,22 984.99,1
17,Носкова,Владлена,Богдановна,23 571.19,1
18,Захарова,Юзефа,Наумовна,66 495.52,2
19,Кудрявцева,Каторина,Валентиновна,58 169.85,2
20,Волкова,Дарья,Натановна,28 015.71,7